Periodo,Campus,NRC,Facultad ,Departamento,Parte pdo,Lista cruzada,Materia,Secc,Nivel materia,Modo calificación,Estatus secc,Créditos,Nombre largo curso,Cupo,Inscritos,Cupo disponible,Indicador de sesión,Profesor(es),Tipo horario (franja),Fecha inicio,Fecha fin,Hora inicio,Hora fin,Edificio,Salón,Capacidad salón,Atributo salón,Descripción atributo salón,Atributo curso,Atributo sección,Lunes,Martes,Miercoles,Jueves,Viernes,Sábado,Domingo,Censo 1,Fecha de censo 1,Censo 2,Fecha de censo 2
202510,PPAL-PRESENCIAL/VIRTUAL,44060.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,MBIT-4103,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FORMACIÓN DE DIRECTIVOS DE TI,25.0,21.0,4.0,1.0,(01) CESAR AUGUSTO BOTERO VILLA(Y) | (01) ADRIANA MARCELA TORRES LAVERDE | (01) CINTHIA CAROLINA SANCHEZ OSORIO,TEORICA,2025-02-19,2025-02-19,1800.0,2050.0,VIRT,VIRT,999.0,,,,SEMP-SEMIPRESENCIAL,,,I,,,,,21.0,2025-03-10,24.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,44060.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,MBIT-4103,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FORMACIÓN DE DIRECTIVOS DE TI,25.0,21.0,4.0,1.0,(01) CESAR AUGUSTO BOTERO VILLA(Y) | (01) ADRIANA MARCELA TORRES LAVERDE | (01) CINTHIA CAROLINA SANCHEZ OSORIO,TEORICA,2025-02-26,2025-03-12,1800.0,2050.0,RGD,RGD_112-13,80.0,MMOV,Salón sillas y mesas movibles,,SEMP-SEMIPRESENCIAL,,,I,,,,,21.0,2025-03-10,24.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,44060.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,MBIT-4103,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FORMACIÓN DE DIRECTIVOS DE TI,25.0,21.0,4.0,1.0,(01) CESAR AUGUSTO BOTERO VILLA(Y) | (01) ADRIANA MARCELA TORRES LAVERDE | (01) CINTHIA CAROLINA SANCHEZ OSORIO,TEORICA,2025-03-19,2025-04-02,1800.0,2050.0,VIRT,VIRT,999.0,,,,SEMP-SEMIPRESENCIAL,,,I,,,,,21.0,2025-03-10,24.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,44060.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,MBIT-4103,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FORMACIÓN DE DIRECTIVOS DE TI,25.0,21.0,4.0,1.0,(01) CESAR AUGUSTO BOTERO VILLA(Y) | (01) ADRIANA MARCELA TORRES LAVERDE | (01) CINTHIA CAROLINA SANCHEZ OSORIO,TEORICA,2025-04-09,2025-04-09,1800.0,2050.0,RGD,RGD_112-13,80.0,MMOV,Salón sillas y mesas movibles,,SEMP-SEMIPRESENCIAL,,,I,,,,,21.0,2025-03-10,24.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,44060.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,MBIT-4103,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FORMACIÓN DE DIRECTIVOS DE TI,25.0,21.0,4.0,1.0,(01) CESAR AUGUSTO BOTERO VILLA(Y) | (01) ADRIANA MARCELA TORRES LAVERDE | (01) CINTHIA CAROLINA SANCHEZ OSORIO,TEORICA,2025-04-16,2025-05-07,1800.0,2050.0,VIRT,VIRT,999.0,,,,SEMP-SEMIPRESENCIAL,,,I,,,,,21.0,2025-03-10,24.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,44060.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,MBIT-4103,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FORMACIÓN DE DIRECTIVOS DE TI,25.0,21.0,4.0,1.0,(01) CESAR AUGUSTO BOTERO VILLA(Y) | (01) ADRIANA MARCELA TORRES LAVERDE | (01) CINTHIA CAROLINA SANCHEZ OSORIO,TEORICA,2025-05-14,2025-05-14,1800.0,2050.0,RGD,RGD_112-13,80.0,MMOV,Salón sillas y mesas movibles,,SEMP-SEMIPRESENCIAL,,,I,,,,,21.0,2025-03-10,24.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,44060.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,MBIT-4103,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FORMACIÓN DE DIRECTIVOS DE TI,25.0,21.0,4.0,1.0,(01) CESAR AUGUSTO BOTERO VILLA(Y) | (01) ADRIANA MARCELA TORRES LAVERDE | (01) CINTHIA CAROLINA SANCHEZ OSORIO,TEORICA,2025-05-21,2025-05-21,1800.0,2050.0,VIRT,VIRT,999.0,,,,SEMP-SEMIPRESENCIAL,,,I,,,,,21.0,2025-03-10,24.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,68466.0,INGENIERÍA,INGENIERIA BIOMEDICA,1,,IBIO-2340,A,PREGRADO,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,3.0,FUNDAMENTOS DEL MACHINE LEARNING,60.0,25.0,35.0,1.0,(01) LUIS FELIPE GIRALDO TRUJILLO(Y),TEORICA,2025-01-21,2025-05-24,1400.0,1520.0,O,O_305,50.0,,,,SEMP-SEMIPRESENCIAL,,,,J,,,,24.0,2025-03-10,26.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,68466.0,INGENIERÍA,INGENIERIA BIOMEDICA,1,,IBIO-2340,A,PREGRADO,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,3.0,FUNDAMENTOS DEL MACHINE LEARNING,60.0,25.0,35.0,1.0,(01) LUIS FELIPE GIRALDO TRUJILLO(Y),TEORICA,2025-01-21,2025-05-24,1400.0,1520.0,VIRT,VIRT,999.0,,,,SEMP-SEMIPRESENCIAL,,M,,,,,,24.0,2025-03-10,26.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,68467.0,INGENIERÍA,INGENIERIA BIOMEDICA,1,,IBIO-3670,A,PREGRADO,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,3.0,FUNDAMENTOS DE RECONOCIMIENTO VISUAL,80.0,74.0,6.0,1.0,(01) JUAN CAMILO LYONS BUSTAMANTE(Y),TEORICA,2025-01-21,2025-05-24,1100.0,1220.0,SD,SD_806,82.0,FAES,Fácil acceso estudiante,,SEMP-SEMIPRESENCIAL,,,,,V,,,74.0,2025-03-10,75.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,68467.0,INGENIERÍA,INGENIERIA BIOMEDICA,1,,IBIO-3670,A,PREGRADO,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,3.0,FUNDAMENTOS DE RECONOCIMIENTO VISUAL,80.0,74.0,6.0,1.0,(01) JUAN CAMILO LYONS BUSTAMANTE(Y),TEORICA,2025-01-21,2025-05-24,1100.0,1220.0,VIRT,VIRT,999.0,FAES,Fácil acceso estudiante,,SEMP-SEMIPRESENCIAL,,,I,,,,,74.0,2025-03-10,75.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,70600.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,MINE-4105,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SOLUCIONES DE DATOS EN LA NUBE,32.0,26.0,6.0,1.0,(01) CRISTIAN CAMILO CASTELLANOS RODRIGUEZ(Y) | (01) GABRIEL JOSE PAREDES TORRELLAS,TEORICA,2025-01-21,2025-05-24,1800.0,2050.0,SD,SD_402,50.0,EXPR,Salón con móvil express,,SEMP-SEMIPRESENCIAL,L,,,,,,,27.0,2025-03-10,27.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,70600.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,MINE-4105,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SOLUCIONES DE DATOS EN LA NUBE,32.0,26.0,6.0,1.0,(01) CRISTIAN CAMILO CASTELLANOS RODRIGUEZ(Y) | (01) GABRIEL JOSE PAREDES TORRELLAS,TEORICA,2025-03-28,2025-03-28,1800.0,2050.0,VIRT,VIRT,999.0,,,,SEMP-SEMIPRESENCIAL,,,,,V,,,27.0,2025-03-10,27.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,70721.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,ARTI-4210,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,TRANSFORMACIÓN DIGITAL,30.0,15.0,15.0,1.0,(01) DAGOBERTO  BORDA GARZON(Y) | (01) MARIA CAMILA ROMERO SARMIENTO | (01) FRANCISCO ANDRES LEON VELANDIA,TEORICA,2025-01-21,2025-05-24,1800.0,2050.0,LL,LL_101,30.0,,,,SEMP-SEMIPRESENCIAL,,,,J,,,,15.0,2025-03-10,17.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,70721.0,INGENIERÍA,INGENIERIA DE SISTEMAS Y COMPU,1,,ARTI-4210,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,TRANSFORMACIÓN DIGITAL,30.0,15.0,15.0,1.0,(01) DAGOBERTO  BORDA GARZON(Y) | (01) MARIA CAMILA ROMERO SARMIENTO | (01) FRANCISCO ANDRES LEON VELANDIA,TEORICA,2025-05-02,2025-05-02,1800.0,2050.0,VIRT,VIRT,999.0,,,,SEMP-SEMIPRESENCIAL,,,,,V,,,15.0,2025-03-10,17.0,2025-04-21
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-01-24,2025-01-24,1700.0,1820.0,RGD,RGD_201,60.0,MMOV,Salón sillas y mesas movibles,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-01-25,2025-01-25,800.0,1220.0,RGD,RGD_004,156.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,,S,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-01-25,2025-01-25,1400.0,1750.0,RGD,RGD_004,156.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,,S,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-01-27,2025-01-31,1830.0,2020.0,VIRT,VIRT,999.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,L,M,I,J,V,,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-02-03,2025-02-04,1830.0,2020.0,VIRT,VIRT,999.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,L,M,,,,,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-02-05,2025-02-05,1830.0,1920.0,VIRT,VIRT,999.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,I,,,,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-02-07,2025-02-07,1700.0,1820.0,RGD,RGD_201,60.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-02-08,2025-02-08,800.0,1220.0,RGD,RGD_004,156.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,,S,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-02-08,2025-02-08,1400.0,1750.0,RGD,RGD_004,156.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,,S,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-03-14,2025-03-14,1700.0,1820.0,RGD,RGD_201,60.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-03-15,2025-03-15,800.0,1220.0,RGD,RGD_004,156.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,,S,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73943.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4102,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,SEGURIDAD DE PROCESOS Y PRODUCTOS (CICLO 1 DE 8 SEMANAS),50.0,40.0,10.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-03-15,2025-03-15,1400.0,1750.0,RGD,RGD_004,156.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,,S,,40.0,2025-03-10,45.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-01-23,2025-01-23,1700.0,2050.0,SD,SD_401,50.0,FACC,Fácil acceso salud profesor,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,J,,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-01-24,2025-01-24,800.0,1220.0,AU,AU_302,22.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-01-24,2025-01-24,1400.0,1520.0,C,C_204,22.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-02-06,2025-02-06,1700.0,2050.0,SD,SD_401,50.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,J,,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-02-07,2025-02-07,800.0,1220.0,AU,AU_302,22.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-02-07,2025-02-07,1400.0,1520.0,C,C_204,22.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-02-10,2025-02-10,1930.0,2020.0,VIRT,VIRT,999.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,L,,,,,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-02-11,2025-02-19,1830.0,2020.0,VIRT,VIRT,999.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,L,M,I,J,V,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-03-13,2025-03-13,1700.0,2050.0,SD,SD_401,50.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,J,,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-03-14,2025-03-14,800.0,1220.0,AU,AU_302,22.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73944.0,INGENIERÍA,INGENIERIA QUIMICA,8A,,DPRO-4201,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,BIOPROCESOS EN LA OBTENCION DE ENERGIA (Ciclo 1 de 8 semanas),20.0,12.0,8.0,1.0,(01) ROCIO  SIERRA RAMIREZ(Y),TEORICA,2025-03-14,2025-03-14,1400.0,1520.0,C,C_204,22.0,,,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,12.0,2025-03-10,14.0,2025-03-03
202510,PPAL-PRESENCIAL/VIRTUAL,73945.0,INGENIERÍA,INGENIERIA QUIMICA,8B,,DPRO-4204,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FUNDAMENTALS OF PROJECT MANAGEMENT (Ciclo 2 de 8 semanas),20.0,17.0,3.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-03-28,2025-03-28,1700.0,1820.0,SD,SD_203-4,52.0,FAES,Fácil acceso estudiante,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,17.0,2025-03-10,18.0,2025-05-12
202510,PPAL-PRESENCIAL/VIRTUAL,73945.0,INGENIERÍA,INGENIERIA QUIMICA,8B,,DPRO-4204,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FUNDAMENTALS OF PROJECT MANAGEMENT (Ciclo 2 de 8 semanas),20.0,17.0,3.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-03-29,2025-03-29,800.0,1220.0,SD,SD_305,26.0,FAES,Fácil acceso estudiante,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,,S,,17.0,2025-03-10,18.0,2025-05-12
202510,PPAL-PRESENCIAL/VIRTUAL,73945.0,INGENIERÍA,INGENIERIA QUIMICA,8B,,DPRO-4204,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FUNDAMENTALS OF PROJECT MANAGEMENT (Ciclo 2 de 8 semanas),20.0,17.0,3.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-03-29,2025-03-29,1400.0,1750.0,SD,SD_305,26.0,FAES,Fácil acceso estudiante,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,,S,,17.0,2025-03-10,18.0,2025-05-12
202510,PPAL-PRESENCIAL/VIRTUAL,73945.0,INGENIERÍA,INGENIERIA QUIMICA,8B,,DPRO-4204,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FUNDAMENTALS OF PROJECT MANAGEMENT (Ciclo 2 de 8 semanas),20.0,17.0,3.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-04-25,2025-04-25,1700.0,1820.0,SD,SD_203-4,52.0,FAES,Fácil acceso estudiante,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,V,,,17.0,2025-03-10,18.0,2025-05-12
202510,PPAL-PRESENCIAL/VIRTUAL,73945.0,INGENIERÍA,INGENIERIA QUIMICA,8B,,DPRO-4204,1,MAGISTER,ESTANDAR NUMERICO 1.5-5.0,ACTIVA,4.0,FUNDAMENTALS OF PROJECT MANAGEMENT (Ciclo 2 de 8 semanas),20.0,17.0,3.0,1.0,(01) ALFONSO ENRIQUE NUÑEZ NIETO(Y),TEORICA,2025-04-26,2025-04-26,800.0,1220.0,SD,SD_305,26.0,FAES,Fácil acceso estudiante,CVAL-CURSO VALIDABLE,SEMP-SEMIPRESENCIAL,,,,,,S,,17.0,2025-03-10,18.0,2025-05-12
